[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-27-14-28-52-396283-drone-home-3173
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_publisher-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-4]: there are now at least 4 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [visualization-5]: there are now at least 5 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-7]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [controller-1]: process started with pid [3181]
[INFO] [imu_publisher-2]: process started with pid [3182]
[INFO] [drive_publisher-3]: process started with pid [3183]
[INFO] [drive_hardware-4]: process started with pid [3184]
[INFO] [visualization-5]: process started with pid [3185]
[INFO] [static_transform_publisher-6]: process started with pid [3186]
[INFO] [static_transform_publisher-7]: process started with pid [3187]
[static_transform_publisher-7] [WARN] [1732735732.765445812] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-6] [WARN] [1732735732.765890951] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-6] [INFO] [1732735733.037971729] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-6] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-6] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-6] from 'map' to 'imu_frame'
[static_transform_publisher-7] [INFO] [1732735733.038930153] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-7] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-7] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-7] from 'map' to 'gps_sensor'
[drive_hardware-4] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[drive_publisher-3] [INFO] [1732735810.713403401] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12053533282614395
[controller-1] [INFO] [1732735810.762075347] [drone_home1.sim]: Current Yaw: -0.2091653430450221, target = 124.08168626474078
[controller-1] [INFO] [1732735810.762990491] [drone_home1.sim]: Going to 1: 46.27 meters
[drive_publisher-3] [INFO] [1732735810.763202250] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12053533282614395
[drive_publisher-3] [INFO] [1732735810.779045400] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12167072110248016
[controller-1] [INFO] [1732735810.812091195] [drone_home1.sim]: Current Yaw: -0.21586426244532778, target = 124.15652932260176
[controller-1] [INFO] [1732735810.813003598] [drone_home1.sim]: Going to 1: 46.27 meters
[drive_publisher-3] [INFO] [1732735810.834406427] [drone_home1.sim]: Sent: 0.7853981633974483, 0.1228187138809873
[drive_publisher-3] [INFO] [1732735810.836157253] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12508947873031506
[drive_publisher-3] [INFO] [1732735810.837860800] [drone_home1.sim]: Sent: 0.7853981633974483, 0.13077900120747774
[drive_publisher-3] [INFO] [1732735810.839756884] [drone_home1.sim]: Sent: 0.7853981633974483, 0.14558943169849822
[drive_publisher-3] [INFO] [1732735810.852275865] [drone_home1.sim]: Sent: 0.7853981633974483, 0.14672481997483441
[controller-1] [INFO] [1732735810.862305819] [drone_home1.sim]: Current Yaw: -0.21461658427282532, target = 124.15652932260176
[drive_publisher-3] [INFO] [1732735810.863160038] [drone_home1.sim]: Sent: 0.7853981633974483, 0.14786019654782598
[controller-1] [INFO] [1732735810.863194500] [drone_home1.sim]: Going to 1: 46.22 meters
[drive_publisher-3] [INFO] [1732735810.891159892] [drone_home1.sim]: Sent: 0.7853981633974483, 0.14900820102967777
[controller-1] [INFO] [1732735810.912128686] [drone_home1.sim]: Current Yaw: -0.21491910024477703, target = 124.04817515147091
[controller-1] [INFO] [1732735810.913027256] [drone_home1.sim]: Going to 1: 46.22 meters
[drive_publisher-3] [INFO] [1732735810.953304925] [drone_home1.sim]: Sent: 0.7853981633974483, 0.14900820102967777
[controller-1] [INFO] [1732735810.962582587] [drone_home1.sim]: Current Yaw: -0.21624168099516194, target = 124.04817515147091
[controller-1] [INFO] [1732735810.963645008] [drone_home1.sim]: Going to 1: 46.03 meters
[drive_publisher-3] [INFO] [1732735810.998494573] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15014357760266933
[controller-1] [INFO] [1732735811.012154566] [drone_home1.sim]: Current Yaw: -0.2227881347451757, target = 124.19850451325102
[controller-1] [INFO] [1732735811.012969229] [drone_home1.sim]: Going to 1: 46.03 meters
[drive_publisher-3] [INFO] [1732735811.022062558] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15127896587900552
[drive_publisher-3] [INFO] [1732735811.034162411] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15242695865751268
[drive_publisher-3] [INFO] [1732735811.050172875] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15356234693384888
[drive_publisher-3] [INFO] [1732735811.062032192] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15469772350684044
[controller-1] [INFO] [1732735811.062133043] [drone_home1.sim]: Current Yaw: -0.2005846726035474, target = 124.19850451325102
[controller-1] [INFO] [1732735811.062974910] [drone_home1.sim]: Going to 1: 45.74 meters
[drive_publisher-3] [INFO] [1732735811.097359476] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15356234693384888
[controller-1] [INFO] [1732735811.112093447] [drone_home1.sim]: Current Yaw: -0.20137492157706582, target = 124.13154403566027
[controller-1] [INFO] [1732735811.112918832] [drone_home1.sim]: Going to 1: 45.74 meters
[controller-1] [INFO] [1732735811.162094350] [drone_home1.sim]: Current Yaw: -0.230721331234705, target = 124.13154403566027
[drive_publisher-3] [INFO] [1732735811.114275233] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15469772350684044
[drive_publisher-3] [INFO] [1732735811.115599894] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15356234693384888
[drive_publisher-3] [INFO] [1732735811.215269961] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15356234693384888
[drive_publisher-3] [INFO] [1732735811.263164225] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15356234693384888
[drive_publisher-3] [INFO] [1732735811.287087395] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15469772350684044
[controller-1] [INFO] [1732735811.303795226] [drone_home1.sim]: Going to 1: 45.35 meters
[controller-1] [INFO] [1732735811.305791551] [drone_home1.sim]: Current Yaw: -0.230721331234705, target = 124.14003607836979
[controller-1] [INFO] [1732735811.306739157] [drone_home1.sim]: Going to 1: 45.35 meters
[controller-1] [INFO] [1732735811.312073374] [drone_home1.sim]: Current Yaw: -0.22293896455703446, target = 124.14003607836979
[controller-1] [INFO] [1732735811.312927889] [drone_home1.sim]: Going to 1: 45.20 meters
[drive_publisher-3] [INFO] [1732735811.314395789] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15356234693384888
[drive_publisher-3] [INFO] [1732735811.315922560] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15469772350684044
[drive_publisher-3] [INFO] [1732735811.334033293] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15583311178317663
[controller-1] [INFO] [1732735811.362072555] [drone_home1.sim]: Current Yaw: -0.1881332707137463, target = 124.10596757239244
[controller-1] [INFO] [1732735811.362968884] [drone_home1.sim]: Going to 1: 45.10 meters
[drive_publisher-3] [INFO] [1732735811.381268505] [drone_home1.sim]: Sent: 0.7853981633974483, 0.1569811045616838
[drive_publisher-3] [INFO] [1732735811.410116245] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15583311178317663
[drive_publisher-3] [INFO] [1732735811.421208620] [drone_home1.sim]: Sent: 0.7853981633974483, 0.1569811045616838
[drive_publisher-3] [INFO] [1732735811.479202598] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15811648113467533
[drive_publisher-3] [INFO] [1732735811.484962442] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735811.490889101] [drone_home1.sim]: Sent: 0.7853981633974483, 0.1615352504658549
[drive_publisher-3] [INFO] [1732735811.497100906] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735811.515130435] [drone_home1.sim]: Sent: 0.7853981633974483, 0.1615352504658549
[drive_publisher-3] [INFO] [1732735811.529806869] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735811.555152606] [drone_home1.sim]: Sent: 0.7853981633974483, 0.1615352504658549
[drive_publisher-3] [INFO] [1732735811.565168246] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735811.570828294] [drone_home1.sim]: Sent: 0.7853981633974483, 0.1615352504658549
[controller-1] [INFO] [1732735811.412227624] [drone_home1.sim]: Current Yaw: -0.19448415453245824, target = 123.88370093399452
[controller-1] [INFO] [1732735811.413065861] [drone_home1.sim]: Going to 1: 45.10 meters
[controller-1] [INFO] [1732735811.462097768] [drone_home1.sim]: Current Yaw: -0.2014832381216813, target = 123.88370093399452
[controller-1] [INFO] [1732735811.462980542] [drone_home1.sim]: Going to 1: 44.91 meters
[controller-1] [INFO] [1732735811.512062505] [drone_home1.sim]: Current Yaw: -0.2020934076562048, target = 124.03715454555315
[controller-1] [INFO] [1732735811.512871094] [drone_home1.sim]: Going to 1: 44.91 meters
[controller-1] [INFO] [1732735811.562296166] [drone_home1.sim]: Current Yaw: -0.2093975781983747, target = 124.03715454555315
[controller-1] [INFO] [1732735811.563144662] [drone_home1.sim]: Going to 1: 44.91 meters
[drive_publisher-3] [INFO] [1732735811.608992862] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735811.612223125] [drone_home1.sim]: Current Yaw: -0.20893995128258544, target = 124.03715454555315
[controller-1] [INFO] [1732735811.613146751] [drone_home1.sim]: Going to 1: 44.91 meters
[drive_publisher-3] [INFO] [1732735811.613196658] [drone_home1.sim]: Sent: 0.7853981633974483, 0.1615352504658549
[drive_publisher-3] [INFO] [1732735811.619127186] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735811.662081640] [drone_home1.sim]: Current Yaw: -0.2158235408853999, target = 124.03715454555315
[controller-1] [INFO] [1732735811.662999617] [drone_home1.sim]: Going to 1: 44.62 meters
[drive_publisher-3] [INFO] [1732735811.672987165] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735811.712135228] [drone_home1.sim]: Current Yaw: -0.2158235408853999, target = 123.96742532886717
[controller-1] [INFO] [1732735811.713044983] [drone_home1.sim]: Going to 1: 44.62 meters
[controller-1] [INFO] [1732735811.762145464] [drone_home1.sim]: Current Yaw: -0.21567057054031194, target = 123.96742532886717
[controller-1] [INFO] [1732735811.762960424] [drone_home1.sim]: Going to 1: 44.62 meters
[drive_publisher-3] [INFO] [1732735811.769405894] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735811.812078868] [drone_home1.sim]: Current Yaw: -0.21567057054031194, target = 123.96742532886717
[controller-1] [INFO] [1732735811.812950234] [drone_home1.sim]: Going to 1: 44.62 meters
[controller-1] [INFO] [1732735811.862048456] [drone_home1.sim]: Current Yaw: -0.1805219952000718, target = 123.96742532886717
[controller-1] [INFO] [1732735811.862921397] [drone_home1.sim]: Going to 1: 44.62 meters
[drive_publisher-3] [INFO] [1732735811.883489415] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735811.912158729] [drone_home1.sim]: Current Yaw: -0.20966309191236773, target = 123.96742532886717
[controller-1] [INFO] [1732735811.913027225] [drone_home1.sim]: Going to 1: 44.62 meters
[controller-1] [INFO] [1732735811.962099540] [drone_home1.sim]: Current Yaw: -0.20916822114141048, target = 123.96742532886717
[controller-1] [INFO] [1732735811.963026054] [drone_home1.sim]: Going to 1: 44.62 meters
[drive_publisher-3] [INFO] [1732735811.972156531] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735812.012168961] [drone_home1.sim]: Current Yaw: -0.19459238935425752, target = 123.96742532886717
[controller-1] [INFO] [1732735812.013103920] [drone_home1.sim]: Going to 1: 44.62 meters
[drive_publisher-3] [INFO] [1732735812.022090824] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[controller-1] [INFO] [1732735812.062098253] [drone_home1.sim]: Current Yaw: -0.20905226356185086, target = 123.96742532886717
[controller-1] [INFO] [1732735812.063012768] [drone_home1.sim]: Going to 1: 44.62 meters
[controller-1] [INFO] [1732735812.112127842] [drone_home1.sim]: Current Yaw: -0.20966757011080692, target = 123.96742532886717
[controller-1] [INFO] [1732735812.113022689] [drone_home1.sim]: Going to 1: 44.62 meters
[drive_publisher-3] [INFO] [1732735812.115277809] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[controller-1] [INFO] [1732735812.162066504] [drone_home1.sim]: Current Yaw: -0.2095524723170472, target = 123.96742532886717
[controller-1] [INFO] [1732735812.162915074] [drone_home1.sim]: Going to 1: 44.62 meters
[controller-1] [INFO] [1732735812.212151999] [drone_home1.sim]: Current Yaw: -0.20873544498885443, target = 123.96742532886717
[controller-1] [INFO] [1732735812.212982662] [drone_home1.sim]: Going to 1: 44.62 meters
[controller-1] [INFO] [1732735812.262104310] [drone_home1.sim]: Current Yaw: -0.18155554504799865, target = 123.96742532886717
[controller-1] [INFO] [1732735812.262941232] [drone_home1.sim]: Going to 1: 44.38 meters
[controller-1] [INFO] [1732735812.312092824] [drone_home1.sim]: Current Yaw: -0.21732298405098882, target = 124.00996096736061
[drive_publisher-3] [INFO] [1732735812.215155097] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[drive_publisher-3] [INFO] [1732735812.275294084] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[controller-1] [INFO] [1732735812.339982883] [drone_home1.sim]: Going to 1: 44.38 meters
[controller-1] [INFO] [1732735812.362095987] [drone_home1.sim]: Current Yaw: -0.1958625134614849, target = 124.00996096736061
[controller-1] [INFO] [1732735812.363007020] [drone_home1.sim]: Going to 1: 44.38 meters
[drive_publisher-3] [INFO] [1732735812.369220640] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[controller-1] [INFO] [1732735812.412149834] [drone_home1.sim]: Current Yaw: -0.20227755769691913, target = 124.00996096736061
[controller-1] [INFO] [1732735812.413008386] [drone_home1.sim]: Going to 1: 44.38 meters
[controller-1] [INFO] [1732735812.462170033] [drone_home1.sim]: Current Yaw: -0.23074446226673512, target = 124.00996096736061
[controller-1] [INFO] [1732735812.463014733] [drone_home1.sim]: Going to 1: 44.28 meters
[controller-1] [INFO] [1732735812.512102714] [drone_home1.sim]: Current Yaw: -0.2103312924025652, target = 123.78326117436939
[controller-1] [INFO] [1732735812.512950044] [drone_home1.sim]: Going to 1: 44.28 meters
[controller-1] [INFO] [1732735812.562212450] [drone_home1.sim]: Current Yaw: -0.21701874748004946, target = 123.78326117436939
[controller-1] [INFO] [1732735812.563011391] [drone_home1.sim]: Going to 1: 44.28 meters
[controller-1] [INFO] [1732735812.612185817] [drone_home1.sim]: Current Yaw: -0.22397846461416343, target = 123.78326117436939
[controller-1] [INFO] [1732735812.612966757] [drone_home1.sim]: Going to 1: 44.28 meters
[drive_publisher-3] [INFO] [1732735812.434341993] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[drive_publisher-3] [INFO] [1732735812.473343946] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[drive_publisher-3] [INFO] [1732735812.567080891] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[drive_publisher-3] [INFO] [1732735812.577377196] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735812.578829912] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[drive_publisher-3] [INFO] [1732735812.592801460] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735812.603493578] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[drive_publisher-3] [INFO] [1732735812.609009738] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735812.615101044] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[drive_publisher-3] [INFO] [1732735812.621855310] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735812.640990834] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[drive_publisher-3] [INFO] [1732735812.645049316] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735812.651179288] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[controller-1] [INFO] [1732735812.662103868] [drone_home1.sim]: Current Yaw: -0.20227755769691913, target = 123.78326117436939
[controller-1] [INFO] [1732735812.662944698] [drone_home1.sim]: Going to 1: 44.17 meters
[drive_publisher-3] [INFO] [1732735812.674283091] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735812.675866269] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[drive_publisher-3] [INFO] [1732735812.679050014] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735812.701354783] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[drive_publisher-3] [INFO] [1732735812.707367441] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735812.712172252] [drone_home1.sim]: Current Yaw: -0.2028248702289166, target = 123.55535500103717
[controller-1] [INFO] [1732735812.713008637] [drone_home1.sim]: Going to 1: 44.17 meters
[controller-1] [INFO] [1732735812.762227637] [drone_home1.sim]: Current Yaw: -0.22355023849088032, target = 123.55535500103717
[controller-1] [INFO] [1732735812.763240539] [drone_home1.sim]: Going to 1: 44.12 meters
[drive_publisher-3] [INFO] [1732735812.799374635] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735812.812138929] [drone_home1.sim]: Current Yaw: -0.22315656110295937, target = 123.44094877214056
[controller-1] [INFO] [1732735812.812984166] [drone_home1.sim]: Going to 1: 44.12 meters
[controller-1] [INFO] [1732735812.862205332] [drone_home1.sim]: Current Yaw: -0.21647073889553978, target = 123.44094877214056
[controller-1] [INFO] [1732735812.863096106] [drone_home1.sim]: Going to 1: 44.12 meters
[controller-1] [INFO] [1732735812.912267512] [drone_home1.sim]: Current Yaw: -0.21065083071179322, target = 123.44094877214056
[controller-1] [INFO] [1732735812.913171082] [drone_home1.sim]: Going to 1: 44.12 meters
[drive_publisher-3] [INFO] [1732735812.913269230] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735812.953422659] [drone_home1.sim]: Sent: 0.7853981633974483, 0.1615352504658549
[controller-1] [INFO] [1732735812.962279212] [drone_home1.sim]: Current Yaw: -0.21729493332298536, target = 123.44094877214056
[controller-1] [INFO] [1732735812.963314633] [drone_home1.sim]: Going to 1: 44.02 meters
[drive_publisher-3] [INFO] [1732735812.970822043] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735813.012272578] [drone_home1.sim]: Current Yaw: -0.20250966778157284, target = 123.21122859653511
[controller-1] [INFO] [1732735813.013205425] [drone_home1.sim]: Going to 1: 44.02 meters
[drive_publisher-3] [INFO] [1732735813.062072074] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735813.062088704] [drone_home1.sim]: Current Yaw: -0.1962964282172242, target = 123.21122859653511
[controller-1] [INFO] [1732735813.062995533] [drone_home1.sim]: Going to 1: 44.22 meters
[controller-1] [INFO] [1732735813.112088107] [drone_home1.sim]: Current Yaw: -0.20379980769913603, target = 123.05786010549815
[controller-1] [INFO] [1732735813.112952659] [drone_home1.sim]: Going to 1: 44.22 meters
[controller-1] [INFO] [1732735813.162058066] [drone_home1.sim]: Current Yaw: -0.20321593106243, target = 123.05786010549815
[controller-1] [INFO] [1732735813.163003376] [drone_home1.sim]: Going to 1: 44.22 meters
[controller-1] [INFO] [1732735813.212103117] [drone_home1.sim]: Current Yaw: -0.1753746515912001, target = 123.05786010549815
[controller-1] [INFO] [1732735813.212947576] [drone_home1.sim]: Going to 1: 44.22 meters
[controller-1] [INFO] [1732735813.262299834] [drone_home1.sim]: Current Yaw: -0.1832956412136557, target = 123.05786010549815
[controller-1] [INFO] [1732735813.263205663] [drone_home1.sim]: Going to 1: 44.41 meters
[drive_publisher-3] [INFO] [1732735813.164091649] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735813.263207145] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735813.312188886] [drone_home1.sim]: Current Yaw: -0.18373437918665902, target = 122.90574286356197
[controller-1] [INFO] [1732735813.312998937] [drone_home1.sim]: Going to 1: 44.41 meters
[drive_publisher-3] [INFO] [1732735813.361211923] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735813.362303825] [drone_home1.sim]: Current Yaw: -0.18309809525944443, target = 122.90574286356197
[controller-1] [INFO] [1732735813.363341228] [drone_home1.sim]: Going to 1: 44.41 meters
[drive_publisher-3] [INFO] [1732735813.409284631] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735813.465168711] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[drive_publisher-3] [INFO] [1732735813.559195526] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735813.412170488] [drone_home1.sim]: Current Yaw: -0.18309809525944443, target = 122.90574286356197
[controller-1] [INFO] [1732735813.413122910] [drone_home1.sim]: Going to 1: 44.41 meters
[controller-1] [INFO] [1732735813.462097947] [drone_home1.sim]: Current Yaw: -0.18386937026577113, target = 122.90574286356197
[controller-1] [INFO] [1732735813.462940591] [drone_home1.sim]: Going to 1: 44.41 meters
[controller-1] [INFO] [1732735813.512151202] [drone_home1.sim]: Current Yaw: -0.18371511526982778, target = 122.90574286356197
[controller-1] [INFO] [1732735813.512974235] [drone_home1.sim]: Going to 1: 44.41 meters
[controller-1] [INFO] [1732735813.562210475] [drone_home1.sim]: Current Yaw: -0.18278958523831804, target = 122.90574286356197
[controller-1] [INFO] [1732735813.563062138] [drone_home1.sim]: Going to 1: 44.31 meters
[controller-1] [INFO] [1732735813.612055712] [drone_home1.sim]: Current Yaw: -0.19725080740712606, target = 122.6759083240216
[controller-1] [INFO] [1732735813.612949115] [drone_home1.sim]: Going to 1: 44.31 meters
[drive_publisher-3] [INFO] [1732735813.613219873] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735813.662090522] [drone_home1.sim]: Current Yaw: -0.1975593171414275, target = 122.6759083240216
[controller-1] [INFO] [1732735813.662953000] [drone_home1.sim]: Going to 1: 44.31 meters
[drive_publisher-3] [INFO] [1732735813.672659160] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735813.712075351] [drone_home1.sim]: Current Yaw: -0.19725080740712606, target = 122.6759083240216
[controller-1] [INFO] [1732735813.712962773] [drone_home1.sim]: Going to 1: 44.31 meters
[controller-1] [INFO] [1732735813.762123939] [drone_home1.sim]: Current Yaw: -0.19725080740712606, target = 122.6759083240216
[controller-1] [INFO] [1732735813.762995436] [drone_home1.sim]: Going to 1: 44.31 meters
[drive_publisher-3] [INFO] [1732735813.769330629] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735813.812180694] [drone_home1.sim]: Current Yaw: -0.21171203864581728, target = 122.6759083240216
[controller-1] [INFO] [1732735813.813096246] [drone_home1.sim]: Going to 1: 44.31 meters
[drive_publisher-3] [INFO] [1732735813.862190801] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735813.862241023] [drone_home1.sim]: Current Yaw: -0.21855702130051388, target = 122.6759083240216
[controller-1] [INFO] [1732735813.863219870] [drone_home1.sim]: Going to 1: 44.31 meters
[controller-1] [INFO] [1732735813.912284555] [drone_home1.sim]: Current Yaw: -0.19729417379727054, target = 122.6759083240216
[controller-1] [INFO] [1732735813.913246977] [drone_home1.sim]: Going to 1: 44.31 meters
[drive_publisher-3] [INFO] [1732735813.951405730] [drone_home1.sim]: Sent: 0.7853981633974483, 0.1615352504658549
[drive_publisher-3] [INFO] [1732735813.959083880] [drone_home1.sim]: Sent: 0.7853981633974483, 0.16038724598400309
[controller-1] [INFO] [1732735813.962167626] [drone_home1.sim]: Current Yaw: -0.22544595229670986, target = 122.6759083240216
[controller-1] [INFO] [1732735813.963023659] [drone_home1.sim]: Going to 1: 44.50 meters
[drive_publisher-3] [INFO] [1732735813.982865884] [drone_home1.sim]: Sent: 0.7853981633974483, 0.14900820102967777
[drive_publisher-3] [INFO] [1732735813.987044957] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12622485530330663
[controller-1] [INFO] [1732735814.012128307] [drone_home1.sim]: Current Yaw: -0.21840276665538885, target = 122.52558096897427
[controller-1] [INFO] [1732735814.013039099] [drone_home1.sim]: Going to 1: 44.50 meters
[drive_publisher-3] [INFO] [1732735814.032205531] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12737285978515842
[drive_publisher-3] [INFO] [1732735814.040420141] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12622485530330663
[drive_publisher-3] [INFO] [1732735814.051228463] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12737285978515842
[drive_publisher-3] [INFO] [1732735814.059141612] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12622485530330663
[drive_publisher-3] [INFO] [1732735814.079088466] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12737285978515842
[drive_publisher-3] [INFO] [1732735814.080719663] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12622485530330663
[drive_publisher-3] [INFO] [1732735814.082420655] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12737285978515842
[drive_publisher-3] [INFO] [1732735814.090833802] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12622485530330663
[drive_publisher-3] [INFO] [1732735814.105154107] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12737285978515842
[drive_publisher-3] [INFO] [1732735814.131216878] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12622485530330663
[drive_publisher-3] [INFO] [1732735814.132790871] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12737285978515842
[drive_publisher-3] [INFO] [1732735814.207267274] [drone_home1.sim]: Sent: 0.7819163247420353, 0.12737285978515842
[drive_publisher-3] [INFO] [1732735814.215263220] [drone_home1.sim]: Sent: 0.740411770585045, 0.12737285978515842
[drive_publisher-3] [INFO] [1732735814.216601547] [drone_home1.sim]: Sent: 0.740411770585045, 0.1228187138809873
[drive_publisher-3] [INFO] [1732735814.223208554] [drone_home1.sim]: Sent: 0.7075613716512139, 0.1228187138809873
